model,ca_fertility,en_fertility,gap,ci_lo,ci_hi
deepseek-ai/deepseek-llm-67b-base,2.461864406779661,1.25,1.211864406779661,1.081348870056497,1.334180790960452
Qwen/Qwen2-1.5B,2.711864406779661,1.55,1.1618644067796609,1.0018361581920905,1.3170974576271186
google/gemma-4-E2B,2.406779661016949,1.2666666666666666,1.1401129943502823,1.0088100282485877,1.258202683615819
google/gemma-4-26B-A4B,2.406779661016949,1.2666666666666666,1.1401129943502823,1.0181285310734465,1.270625
google/gemma-2-2b,2.3177966101694913,1.2,1.1177966101694914,1.00097104519774,1.2401129943502822
Qwen/Qwen3.6-35B-A3B,2.51271186440678,1.525,0.9877118644067799,0.8413629943502826,1.1303707627118644
Qwen/Qwen3.5-4B-Base,2.51271186440678,1.525,0.9877118644067799,0.8441419491525424,1.123516949152542
mistralai/Mistral-Small-24B-Base-2501,2.6016949152542375,1.675,0.9266949152542374,0.7750847457627118,1.0904025423728816
BSC-LT/salamandra-7b,1.7796610169491525,1.2083333333333333,0.5713276836158192,0.4583262711864406,0.706080508474576
BSC-LT/ALIA-40b,1.7796610169491525,1.2083333333333333,0.5713276836158192,0.4533898305084745,0.6970480225988701
BSC-LT/salamandra-2b,1.7796610169491525,1.2083333333333333,0.5713276836158192,0.4571186440677965,0.6900600282485876
